Survived,Pclass,Sex,Age,Sibsp,Parch,Fare,Embarked,Class,Who,Adult_Male,Deck,Embark_Town,Alive,Alone
0,2,Male,25,0,0,13,S,Second,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,0,0,0,7.775,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,43,0,0,8.05,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
1,1,Female,1,1,1,52,S,First,Woman,FALSE,C,Southampton,Yes,FALSE
1,2,Female,40,1,0,39,S,Second,Woman,FALSE,N/A,Southampton,Yes,FALSE
0,1,Male,31,1,1,52,S,First,Man,TRUE,B,Southampton,No,FALSE
0,2,Male,70,0,0,10.5,S,Second,Man,TRUE,N/A,Southampton,No,TRUE
1,2,Male,31,0,0,13,S,Second,Man,TRUE,N/A,Southampton,Yes,TRUE
0,2,Male,0,0,0,0,S,Second,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,18,0,0,7.775,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,24,0,5,8.05,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
1,3,Female,18,0,0,9.8417,S,Third,Woman,FALSE,N/A,Southampton,Yes,TRUE
0,3,Female,43,1,0,46.9,S,Third,Woman,FALSE,N/A,Southampton,No,FALSE
1,1,Male,36,0,0,512.3292,C,First,Man,TRUE,B,Cherbourg,Yes,FALSE
0,3,Female,0,0,0,8.1375,Q,Third,Woman,FALSE,N/A,Queenstown,No,TRUE
1,1,Male,27,0,0,76.7292,C,First,Man,TRUE,D,Cherbourg,Yes,TRUE
0,3,Male,20,0,0,9.225,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,14,5,0,46.9,S,Third,Child,FALSE,N/A,Southampton,No,FALSE
0,2,Male,60,1,0,39,S,Second,Man,TRUE,N/A,Southampton,No,FALSE
0,2,Male,25,1,0,41.5792,C,Second,Man,TRUE,N/A,Cherbourg,No,FALSE
0,3,Male,14,4,0,39.6875,S,Third,Child,FALSE,N/A,Southampton,No,FALSE
0,3,Male,19,0,0,10.1708,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,18,0,0,7.7958,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
1,1,Female,15,0,0,211.3375,S,First,Child,FALSE,B,Southampton,Yes,FALSE
1,1,Male,31,1,1,57,S,First,Man,TRUE,B,Southampton,Yes,FALSE
1,3,Female,4,0,0,13.4167,C,Third,Child,FALSE,N/A,Cherbourg,Yes,FALSE
1,3,Male,0,0,0,56.4958,S,Third,Man,TRUE,N/A,Southampton,Yes,TRUE
0,3,Male,25,0,0,7.225,C,Third,Man,TRUE,N/A,Cherbourg,No,TRUE
0,1,Male,60,0,0,26.55,S,First,Man,TRUE,N/A,Southampton,No,TRUE
0,2,Male,52,0,0,13.5,S,Second,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,44,0,0,8.05,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
1,3,Female,0,0,0,7.7333,Q,Third,Woman,FALSE,N/A,Queenstown,Yes,TRUE
0,1,Male,49,1,1,110.8833,C,First,Man,TRUE,C,Cherbourg,No,FALSE
0,3,Male,42,0,0,7.65,S,Third,Man,TRUE,F,Southampton,No,TRUE
1,1,Female,18,1,1,227.525,C,First,Woman,FALSE,C,Cherbourg,Yes,FALSE
1,1,Male,35,0,0,26.2875,S,First,Man,TRUE,E,Southampton,Yes,TRUE
0,3,Female,18,0,0,14.4542,C,Third,Woman,FALSE,N/A,Cherbourg,No,FALSE
0,3,Male,25,0,0,7.7417,Q,Third,Man,TRUE,N/A,Queenstown,No,TRUE
0,3,Male,26,1,0,7.8542,S,Third,Man,TRUE,N/A,Southampton,No,FALSE
0,2,Male,39,0,0,26,S,Second,Man,TRUE,N/A,Southampton,No,TRUE
1,2,Female,45,0,0,13.5,S,Second,Woman,FALSE,N/A,Southampton,Yes,TRUE
1,1,Male,42,0,0,26.2875,S,First,Man,TRUE,E,Southampton,Yes,TRUE
1,1,Female,22,0,0,151.55,S,First,Woman,FALSE,N/A,Southampton,Yes,TRUE
1,3,Male,1,1,0,15.2458,C,Third,Man,TRUE,N/A,Cherbourg,Yes,FALSE
1,1,Female,24,0,0,49.5042,C,First,Woman,FALSE,C,Cherbourg,Yes,TRUE
0,1,Male,0,0,0,26.55,S,First,Man,TRUE,C,Southampton,No,TRUE
1,1,Male,48,1,1,52,S,First,Man,TRUE,C,Southampton,Yes,FALSE
0,3,Male,29,0,0,9.4833,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,2,Male,52,0,0,13,S,Second,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,19,0,0,7.65,S,Third,Man,TRUE,F,Southampton,No,TRUE
1,1,Female,38,0,0,227.525,C,First,Woman,FALSE,C,Cherbourg,Yes,TRUE
1,2,Female,27,0,0,10.5,S,Second,Woman,FALSE,E,Southampton,Yes,TRUE
0,3,Male,0,0,0,15.5,Q,Third,Man,TRUE,N/A,Queenstown,No,TRUE
0,3,Male,33,0,0,7.775,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
1,2,Female,6,0,0,33,S,Second,Child,FALSE,N/A,Southampton,Yes,FALSE
0,3,Male,17,1,0,7.0542,S,Third,Man,TRUE,N/A,Southampton,No,FALSE
0,2,Male,34,0,0,13,S,Second,Man,TRUE,N/A,Southampton,No,TRUE
0,2,Male,50,0,0,13,S,Second,Man,TRUE,N/A,Southampton,No,TRUE
1,1,Male,27,1,1,53.1,S,First,Man,TRUE,E,Southampton,Yes,FALSE
0,3,Male,20,0,0,8.6625,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
1,2,Female,30,3,0,21,S,Second,Woman,FALSE,N/A,Southampton,Yes,FALSE
1,3,Female,0,0,0,7.7375,Q,Third,Woman,FALSE,N/A,Queenstown,Yes,TRUE
0,2,Male,25,1,0,26,S,Second,Man,TRUE,N/A,Southampton,No,FALSE
0,3,Female,25,1,0,7.925,S,Third,Woman,FALSE,N/A,Southampton,No,FALSE
1,1,Female,29,0,0,211.3375,S,First,Woman,FALSE,B,Southampton,Yes,TRUE
0,3,Male,11,0,0,18.7875,C,Third,Child,FALSE,N/A,Cherbourg,No,TRUE
0,2,Male,0,0,0,0,S,Second,Man,TRUE,N/A,Southampton,No,TRUE
0,2,Male,23,0,0,13,S,Second,Man,TRUE,N/A,Southampton,No,TRUE
0,2,Male,23,0,0,13,S,Second,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,28,0,5,16.1,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Female,48,1,0,34.375,S,Third,Woman,FALSE,N/A,Southampton,No,FALSE
1,1,Male,35,0,0,512.3292,C,First,Man,TRUE,B,Cherbourg,Yes,TRUE
0,3,Male,0,0,0,7.8958,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,0,0,0,7.8958,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
1,1,Male,0,0,0,30,S,First,Man,TRUE,D,Southampton,Yes,TRUE
0,1,Male,36,1,1,78.85,S,First,Man,TRUE,C,Southampton,No,FALSE
1,1,Female,21,2,2,262.375,C,First,Woman,FALSE,B,Cherbourg,Yes,FALSE
0,3,Male,24,1,0,16.1,S,Third,Man,TRUE,N/A,Southampton,No,FALSE
1,3,Male,31,0,0,7.925,S,Third,Man,TRUE,N/A,Southampton,Yes,TRUE
0,1,Male,70,1,1,71,S,First,Man,TRUE,B,Southampton,No,FALSE
0,3,Male,16,1,0,20.25,S,Third,Man,TRUE,N/A,Southampton,No,FALSE
1,2,Female,30,0,0,13,S,Second,Woman,FALSE,N/A,Southampton,Yes,TRUE
0,1,Male,19,1,1,53.1,S,First,Man,TRUE,D,Southampton,No,FALSE
0,3,Male,31,0,0,7.75,Q,Third,Man,TRUE,N/A,Queenstown,No,TRUE
1,2,Female,4,1,0,23,S,Second,Child,FALSE,N/A,Southampton,Yes,FALSE
1,3,Male,6,0,0,12.475,S,Third,Child,FALSE,E,Southampton,Yes,FALSE
0,3,Male,33,0,0,9.5,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,23,0,0,7.8958,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
1,2,Female,48,1,0,65,S,Second,Woman,FALSE,N/A,Southampton,Yes,FALSE
1,2,Male,0,1,67,14.5,S,Second,Child,FALSE,N/A,Southampton,Yes,FALSE
0,3,Male,28,0,0,7.7958,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,2,Male,18,0,0,11.5,S,Second,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,34,0,0,8.05,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
1,1,Female,33,0,0,86.5,S,First,Woman,FALSE,B,Southampton,Yes,TRUE
0,3,Male,0,0,0,14.5,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,41,0,0,7.125,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
1,3,Male,20,0,0,7.2292,C,Third,Man,TRUE,N/A,Cherbourg,Yes,TRUE
1,1,Female,36,1,1,120,S,First,Woman,FALSE,B,Southampton,Yes,FALSE
0,3,Male,16,0,0,7.775,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
1,1,Female,51,1,1,77.9583,S,First,Woman,FALSE,D,Southampton,Yes,FALSE
0,1,Male,0,0,0,39.6,C,First,Man,TRUE,N/A,Cherbourg,No,TRUE
0,3,Female,30,0,5,7.75,Q,Third,Woman,FALSE,N/A,Queenstown,No,TRUE
0,3,Male,1,1,0,24.15,Q,Third,Man,TRUE,N/A,Queenstown,No,FALSE
0,3,Male,32,0,0,8.3625,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,24,0,0,9.5,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,48,0,0,7.8542,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,2,Female,57,0,0,10.5,S,Second,Woman,FALSE,E,Southampton,No,TRUE
0,3,Male,0,0,0,7.225,C,Third,Man,TRUE,N/A,Cherbourg,No,TRUE
1,2,Female,54,1,0,23,S,Second,Woman,FALSE,N/A,Southampton,Yes,FALSE
0,3,Male,18,0,0,7.75,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,0,0,0,7.75,Q,Third,Man,TRUE,F,Queenstown,No,TRUE
1,3,Female,5,0,0,12.475,S,Third,Child,FALSE,N/A,Southampton,Yes,TRUE
0,3,Male,0,0,0,7.7375,Q,Third,Man,TRUE,N/A,Queenstown,No,TRUE
1,1,Female,43,0,0,211.3375,S,First,Woman,FALSE,B,Southampton,Yes,FALSE
1,3,Female,13,0,0,7.2292,C,Third,Child,FALSE,N/A,Cherbourg,Yes,TRUE
1,1,Female,17,1,1,57,S,First,Woman,FALSE,B,Southampton,Yes,FALSE
0,1,Male,29,0,0,30,S,First,Man,TRUE,D,Southampton,No,TRUE
0,3,Male,1,1,0,23.45,S,Third,Man,TRUE,N/A,Southampton,No,FALSE
0,3,Male,25,0,0,7.05,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,25,0,0,7.25,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
1,3,Female,18,0,0,7.4958,S,Third,Woman,FALSE,N/A,Southampton,Yes,TRUE
0,3,Male,8,4,0,29.125,Q,Third,Child,FALSE,N/A,Queenstown,No,FALSE
1,3,Male,1,1,0,20.575,S,Third,Child,FALSE,N/A,Southampton,Yes,FALSE
0,1,Male,46,0,0,79.2,C,First,Man,TRUE,B,Cherbourg,No,TRUE
0,3,Male,0,0,0,7.75,Q,Third,Man,TRUE,N/A,Queenstown,No,TRUE
0,2,Male,16,0,0,26,S,Second,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Female,8,8,0,69.55,S,Third,Woman,FALSE,N/A,Southampton,No,FALSE
0,1,Male,0,0,0,30.6958,C,First,Man,TRUE,N/A,Cherbourg,No,TRUE
0,3,Male,25,0,0,7.8958,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,2,Male,39,0,0,13,S,Second,Man,TRUE,N/A,Southampton,No,TRUE
1,1,Female,49,0,0,25.9292,S,First,Woman,FALSE,D,Southampton,Yes,TRUE
1,3,Female,31,0,0,8.6833,S,Third,Woman,FALSE,N/A,Southampton,Yes,TRUE
0,3,Male,30,0,0,7.2292,C,Third,Man,TRUE,N/A,Cherbourg,No,TRUE
0,3,Female,30,1,0,24.15,S,Third,Woman,FALSE,N/A,Southampton,No,FALSE
0,2,Male,34,0,0,13,S,Second,Man,TRUE,N/A,Southampton,No,TRUE
1,2,Female,31,1,0,26.25,S,Second,Woman,FALSE,N/A,Southampton,Yes,FALSE
1,1,Male,11,1,1,120,S,First,Child,FALSE,B,Southampton,Yes,FALSE
1,3,Male,0,0,42,8.5167,C,Third,Child,FALSE,N/A,Cherbourg,Yes,FALSE
1,3,Male,27,0,0,6.975,S,Third,Man,TRUE,N/A,Southampton,Yes,TRUE
0,3,Male,31,0,0,7.775,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,1,Male,39,0,0,0,S,First,Man,TRUE,A,Southampton,No,TRUE
0,3,Female,18,0,0,7.775,S,Third,Woman,FALSE,N/A,Southampton,No,TRUE
0,2,Male,39,0,0,13,S,Second,Man,TRUE,N/A,Southampton,No,TRUE
1,1,Female,33,1,1,53.1,S,First,Woman,FALSE,E,Southampton,Yes,FALSE
0,3,Male,26,0,0,7.8875,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,39,0,0,24.15,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,2,Male,35,0,0,10.5,S,Second,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Female,6,4,0,31.275,S,Third,Child,FALSE,N/A,Southampton,No,FALSE
0,3,Male,30,0,5,8.05,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,1,Male,0,0,0,0,S,First,Man,TRUE,B,Southampton,No,TRUE
0,3,Female,23,0,0,7.925,S,Third,Woman,FALSE,N/A,Southampton,No,TRUE
0,2,Male,31,1,0,37.0042,C,Second,Man,TRUE,N/A,Cherbourg,No,FALSE
0,3,Male,43,0,0,6.45,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,10,3,0,27.9,S,Third,Child,FALSE,N/A,Southampton,No,FALSE
1,1,Female,52,1,1,93.5,S,First,Woman,FALSE,B,Southampton,Yes,FALSE
1,3,Male,27,0,0,8.6625,S,Third,Man,TRUE,N/A,Southampton,Yes,TRUE
0,1,Male,38,0,0,0,S,First,Man,TRUE,N/A,Southampton,No,TRUE
1,3,Female,27,0,0,12.475,S,Third,Woman,FALSE,E,Southampton,Yes,FALSE
0,3,Male,2,4,0,39.6875,S,Third,Child,FALSE,N/A,Southampton,No,FALSE
0,3,Male,0,0,0,6.95,Q,Third,Man,TRUE,N/A,Queenstown,No,TRUE
0,3,Male,0,0,0,56.4958,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
1,2,Male,1,0,0,37.0042,C,Second,Child,FALSE,N/A,Cherbourg,Yes,FALSE
1,3,Male,0,0,0,7.75,Q,Third,Man,TRUE,N/A,Queenstown,Yes,TRUE
1,1,Female,62,0,62,80,,First,Woman,FALSE,B,,Yes,TRUE
1,3,Female,15,1,0,14.4542,C,Third,Child,FALSE,N/A,Cherbourg,Yes,FALSE
1,2,Male,0,1,83,18.75,S,Second,Child,FALSE,N/A,Southampton,Yes,FALSE
0,3,Male,0,0,0,7.2292,C,Third,Man,TRUE,N/A,Cherbourg,No,TRUE
0,3,Male,23,0,0,7.8542,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,18,0,0,8.3,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
1,1,Female,39,1,1,83.1583,C,First,Woman,FALSE,E,Cherbourg,Yes,FALSE
0,3,Male,21,0,0,8.6625,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,0,0,0,8.05,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
1,3,Male,32,0,0,56.4958,S,Third,Man,TRUE,N/A,Southampton,Yes,TRUE
1,1,Male,0,0,0,29.7,C,First,Man,TRUE,C,Cherbourg,Yes,TRUE
0,3,Male,20,0,0,7.925,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,2,Male,16,0,0,10.5,S,Second,Man,TRUE,N/A,Southampton,No,TRUE
1,1,Female,30,0,0,31,C,First,Woman,FALSE,N/A,Cherbourg,Yes,TRUE
0,3,Male,34,0,5,6.4375,C,Third,Man,TRUE,N/A,Cherbourg,No,TRUE
0,3,Male,17,0,0,8.6625,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,42,0,0,7.55,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,8,8,0,69.55,S,Third,Man,TRUE,N/A,Southampton,No,FALSE
0,3,Male,35,0,0,7.8958,C,Third,Man,TRUE,N/A,Cherbourg,No,TRUE
0,2,Male,28,0,0,33,S,Second,Man,TRUE,N/A,Southampton,No,FALSE
1,1,Female,1,1,1,89.1042,C,First,Woman,FALSE,C,Cherbourg,Yes,FALSE
0,3,Male,4,4,0,31.275,S,Third,Child,FALSE,N/A,Southampton,No,FALSE
0,3,Male,74,0,0,7.775,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Female,9,1,0,15.2458,C,Third,Child,FALSE,N/A,Cherbourg,No,FALSE
1,1,Female,16,0,0,39.4,S,First,Woman,FALSE,D,Southampton,Yes,FALSE
0,2,Female,44,1,0,26,S,Second,Woman,FALSE,N/A,Southampton,No,FALSE
1,3,Female,18,0,0,9.35,S,Third,Woman,FALSE,N/A,Southampton,Yes,FALSE
1,1,Female,45,1,0,164.8667,S,First,Woman,FALSE,N/A,Southampton,Yes,FALSE
1,1,Male,51,0,0,26.55,S,First,Man,TRUE,E,Southampton,Yes,TRUE
1,3,Female,24,0,0,19.2583,C,Third,Woman,FALSE,N/A,Cherbourg,Yes,FALSE
0,3,Male,0,0,0,7.2292,C,Third,Man,TRUE,N/A,Cherbourg,No,TRUE
0,3,Male,41,2,0,14.1083,S,Third,Man,TRUE,N/A,Southampton,No,FALSE
0,2,Male,21,1,0,11.5,S,Second,Man,TRUE,N/A,Southampton,No,FALSE
1,1,Female,48,0,0,25.9292,S,First,Woman,FALSE,D,Southampton,Yes,TRUE
0,3,Female,8,8,0,69.55,S,Third,Woman,FALSE,N/A,Southampton,No,FALSE
0,2,Male,24,0,0,13,S,Second,Man,TRUE,N/A,Southampton,No,TRUE
1,2,Female,42,0,0,13,S,Second,Woman,FALSE,N/A,Southampton,Yes,TRUE
1,2,Female,27,1,0,13.8583,C,Second,Woman,FALSE,N/A,Cherbourg,Yes,FALSE
0,1,Male,31,0,0,50.4958,S,First,Man,TRUE,A,Southampton,No,TRUE
0,3,Male,0,0,0,9.5,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
1,3,Male,4,1,0,11.1333,S,Third,Child,FALSE,N/A,Southampton,Yes,FALSE
0,3,Male,26,0,0,7.8958,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
1,1,Female,47,1,1,52.5542,S,First,Woman,FALSE,D,Southampton,Yes,FALSE
0,1,Male,33,0,0,5,S,First,Man,TRUE,B,Southampton,No,TRUE
0,3,Male,47,0,0,9,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
1,2,Female,28,1,0,24,C,Second,Woman,FALSE,N/A,Cherbourg,Yes,FALSE
1,3,Female,15,0,0,7.225,C,Third,Child,FALSE,N/A,Cherbourg,Yes,TRUE
0,3,Male,20,0,0,9.8458,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,19,0,0,7.8958,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,0,0,0,7.8958,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
1,1,Female,56,0,0,83.1583,C,First,Woman,FALSE,C,Cherbourg,Yes,FALSE
1,2,Female,25,0,0,26,S,Second,Woman,FALSE,N/A,Southampton,Yes,FALSE
0,3,Male,33,0,0,7.8958,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Female,22,0,0,10.5167,S,Third,Woman,FALSE,N/A,Southampton,No,TRUE
0,2,Male,28,0,0,10.5,S,Second,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Male,25,0,0,7.05,S,Third,Man,TRUE,N/A,Southampton,No,TRUE
0,3,Female,39,0,0,29.125,Q,Third,Woman,FALSE,N/A,Queenstown,No,FALSE
0,2,Male,27,0,0,13,S,Second,Man,TRUE,N/A,Southampton,No,TRUE
1,1,Female,19,0,0,30,S,First,Woman,FALSE,B,Southampton,Yes,TRUE
0,3,Female,1,1,0,23.45,S,Third,Woman,FALSE,N/A,Southampton,No,FALSE
1,1,Male,26,0,0,30,C,First,Man,TRUE,C,Cherbourg,Yes,TRUE
0,3,Male,32,0,0,7.75,Q,Third,Man,TRUE,N/A,Queenstown,No,TRUE
